Picked At,Pick Number,Appearance,First Name,Last Name,Team,Position,Draft,Draft Entry,Draft Entry Fee,Draft Size,Draft Total Prizes,Tournament Title,Tournament,Tournament Entry Fee,Tournament Total Prizes,Tournament Size,Draft Pool Title,Draft Pool,Draft Pool Entry Fee,Draft Pool Total Prizes,Draft Pool Size,Weekly Winner Title,Weekly Winner,Weekly Winner Entry Fee,Weekly Winner Total Prizes,Weekly Winner Size
2025-05-06 01:17:33 UTC,98,69a1328c-ef69-41a4-a9c6-9ef0f96179f0,Justin,Fields,NYJ,QB,05ec8fb6-d581-4873-a51c-a851b691de77,923af247-b8f9-435b-98c1-3dab450eb752,,12,,The Schnauzer,d2aae69b-dba8-4b3d-a8af-3a2299c0cf35,3.0,500000.0,186000,,,,,,,,,,
2025-05-06 01:17:15 UTC,95,85474863-13c5-412b-a5fd-cebdd1383524,Jordan,Mason,MIN,RB,05ec8fb6-d581-4873-a51c-a851b691de77,923af247-b8f9-435b-98c1-3dab450eb752,,12,,The Schnauzer,d2aae69b-dba8-4b3d-a8af-3a2299c0cf35,3.0,500000.0,186000,,,,,,,,,,
2025-05-06 01:14:00 UTC,74,6d09867d-203b-4d91-975c-128125e7cf89,Jakobi,Meyers,LV,WR,05ec8fb6-d581-4873-a51c-a851b691de77,923af247-b8f9-435b-98c1-3dab450eb752,,12,,The Schnauzer,d2aae69b-dba8-4b3d-a8af-3a2299c0cf35,3.0,500000.0,186000,,,,,,,,,,
2025-05-06 01:13:37 UTC,71,e4bcd565-12d4-4b4c-91b1-1b72541b24e2,David,Montgomery,DET,RB,05ec8fb6-d581-4873-a51c-a851b691de77,923af247-b8f9-435b-98c1-3dab450eb752,,12,,The Schnauzer,d2aae69b-dba8-4b3d-a8af-3a2299c0cf35,3.0,500000.0,186000,,,,,,,,,,
2025-05-06 01:11:10 UTC,50,a8c3cb2b-7728-4ee0-8f89-f218e5e0c409,Chuba,Hubbard,CAR,RB,05ec8fb6-d581-4873-a51c-a851b691de77,923af247-b8f9-435b-98c1-3dab450eb752,,12,,The Schnauzer,d2aae69b-dba8-4b3d-a8af-3a2299c0cf35,3.0,500000.0,186000,,,,,,,,,,
2025-05-06 01:10:34 UTC,47,2c4e3e6e-667c-44c3-8083-bfd11b1fd7a8,Calvin,Ridley,TEN,WR,05ec8fb6-d581-4873-a51c-a851b691de77,923af247-b8f9-435b-98c1-3dab450eb752,,12,,The Schnauzer,d2aae69b-dba8-4b3d-a8af-3a2299c0cf35,3.0,500000.0,186000,,,,,,,,,,
2025-05-06 01:07:55 UTC,26,146fb59c-b8ff-414a-86a7-3c2e612a81c0,Garrett,Wilson,NYJ,WR,05ec8fb6-d581-4873-a51c-a851b691de77,923af247-b8f9-435b-98c1-3dab450eb752,,12,,The Schnauzer,d2aae69b-dba8-4b3d-a8af-3a2299c0cf35,3.0,500000.0,186000,,,,,,,,,,
2025-05-06 01:07:35 UTC,23,d8aca1d5-8318-4ada-9cf1-18ef1b60b464,Tyreek,Hill,MIA,WR,05ec8fb6-d581-4873-a51c-a851b691de77,923af247-b8f9-435b-98c1-3dab450eb752,,12,,The Schnauzer,d2aae69b-dba8-4b3d-a8af-3a2299c0cf35,3.0,500000.0,186000,,,,,,,,,,
2025-05-06 01:05:20 UTC,2,1dad2b6f-6089-4844-8319-6f1eb23b5003,Saquon,Barkley,PHI,RB,05ec8fb6-d581-4873-a51c-a851b691de77,923af247-b8f9-435b-98c1-3dab450eb752,,12,,The Schnauzer,d2aae69b-dba8-4b3d-a8af-3a2299c0cf35,3.0,500000.0,186000,,,,,,,,,,
2025-06-17 01:26:26 UTC,216,b700e4d6-99b4-48cc-80a5-ca0bf0a54a68,Josh,Reynolds,NYJ,WR,aaf7262a-46af-4c20-920f-52165ad45782,941879a2-87da-46f0-9edf-9e1e255c3cae,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-17 01:22:05 UTC,193,f47f5778-3c4d-4320-a4f9-cb57a229024a,Jacory,Croskey-Merritt,WAS,RB,aaf7262a-46af-4c20-920f-52165ad45782,941879a2-87da-46f0-9edf-9e1e255c3cae,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-17 01:22:03 UTC,192,b760285b-f146-44b7-91a6-80b79734aa3a,Keaton,Mitchell,BAL,RB,aaf7262a-46af-4c20-920f-52165ad45782,941879a2-87da-46f0-9edf-9e1e255c3cae,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-17 01:16:32 UTC,169,49d82bda-e7fe-487a-83ab-0f4bd9e431d1,Pat,Freiermuth,PIT,TE,aaf7262a-46af-4c20-920f-52165ad45782,941879a2-87da-46f0-9edf-9e1e255c3cae,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-17 01:16:22 UTC,168,44a906d5-b179-45f9-b69f-281595bea71d,Zach,Ertz,WAS,TE,aaf7262a-46af-4c20-920f-52165ad45782,941879a2-87da-46f0-9edf-9e1e255c3cae,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-17 01:11:26 UTC,145,2f6b0b7d-b3fe-46e5-b7ef-c84495f0e78a,Geno,Smith,LV,QB,aaf7262a-46af-4c20-920f-52165ad45782,941879a2-87da-46f0-9edf-9e1e255c3cae,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-17 01:11:22 UTC,144,566b0f64-6a4f-4882-aa36-99d15ce990f5,Austin,Ekeler,WAS,RB,aaf7262a-46af-4c20-920f-52165ad45782,941879a2-87da-46f0-9edf-9e1e255c3cae,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-17 01:07:08 UTC,121,1fd437b3-ec8a-40ff-af9b-bdeb9e195111,Drake,Maye,NE,QB,aaf7262a-46af-4c20-920f-52165ad45782,941879a2-87da-46f0-9edf-9e1e255c3cae,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-17 01:07:06 UTC,120,d1bb13ec-b37e-420c-b9f5-e76698cb6b2b,Kyle,Williams,NE,WR,aaf7262a-46af-4c20-920f-52165ad45782,941879a2-87da-46f0-9edf-9e1e255c3cae,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-17 01:01:41 UTC,97,45040fd6-c586-4f05-b4a5-35e32042f5c8,Cam,Skattebo,NYG,RB,aaf7262a-46af-4c20-920f-52165ad45782,941879a2-87da-46f0-9edf-9e1e255c3cae,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-17 01:01:38 UTC,96,69a1328c-ef69-41a4-a9c6-9ef0f96179f0,Justin,Fields,NYJ,QB,aaf7262a-46af-4c20-920f-52165ad45782,941879a2-87da-46f0-9edf-9e1e255c3cae,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-17 00:56:15 UTC,73,6d09867d-203b-4d91-975c-128125e7cf89,Jakobi,Meyers,LV,WR,aaf7262a-46af-4c20-920f-52165ad45782,941879a2-87da-46f0-9edf-9e1e255c3cae,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-17 00:56:07 UTC,72,e4bcd565-12d4-4b4c-91b1-1b72541b24e2,David,Montgomery,DET,RB,aaf7262a-46af-4c20-920f-52165ad45782,941879a2-87da-46f0-9edf-9e1e255c3cae,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-17 00:51:07 UTC,49,fd373123-6fc9-4e2c-829c-9879ae96caea,Omarion,Hampton,LAC,RB,aaf7262a-46af-4c20-920f-52165ad45782,941879a2-87da-46f0-9edf-9e1e255c3cae,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-17 00:50:44 UTC,48,6d78912a-4699-4228-9e18-621c213202a7,George,Kittle,SF,TE,aaf7262a-46af-4c20-920f-52165ad45782,941879a2-87da-46f0-9edf-9e1e255c3cae,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-17 00:45:17 UTC,25,c72e9110-c8be-4bcf-a567-d78c9f3073d1,Mike,Evans,TB,WR,aaf7262a-46af-4c20-920f-52165ad45782,941879a2-87da-46f0-9edf-9e1e255c3cae,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-17 00:45:15 UTC,24,d8aca1d5-8318-4ada-9cf1-18ef1b60b464,Tyreek,Hill,MIA,WR,aaf7262a-46af-4c20-920f-52165ad45782,941879a2-87da-46f0-9edf-9e1e255c3cae,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-17 00:39:53 UTC,1,b24eb93f-72bd-4c23-bed6-807d542bab65,Ja'Marr,Chase,CIN,WR,aaf7262a-46af-4c20-920f-52165ad45782,941879a2-87da-46f0-9edf-9e1e255c3cae,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-05-08 08:43:43 UTC,212,10b27c42-0621-472d-bfa7-3f6c598980be,Juwan,Johnson,NO,TE,73a834cb-1b3e-497b-a437-34ce0ec17136,94e9cf22-ccd4-4185-816c-63318b69d56d,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-08 08:41:31 UTC,197,c9e2cfc7-8db1-49ab-944b-61108f687aca,Jalen,Coker,CAR,WR,73a834cb-1b3e-497b-a437-34ce0ec17136,94e9cf22-ccd4-4185-816c-63318b69d56d,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-08 08:40:23 UTC,188,bdecac5a-bd13-4a2c-94c8-4ff12c29d50a,Darius,Slayton,NYG,WR,73a834cb-1b3e-497b-a437-34ce0ec17136,94e9cf22-ccd4-4185-816c-63318b69d56d,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-08 08:37:29 UTC,173,42be1a8b-6bdd-4bda-a857-3a01bbc6aeac,Wan'Dale,Robinson,NYG,WR,73a834cb-1b3e-497b-a437-34ce0ec17136,94e9cf22-ccd4-4185-816c-63318b69d56d,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-08 08:36:03 UTC,164,566b0f64-6a4f-4882-aa36-99d15ce990f5,Austin,Ekeler,WAS,RB,73a834cb-1b3e-497b-a437-34ce0ec17136,94e9cf22-ccd4-4185-816c-63318b69d56d,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-08 08:33:12 UTC,149,315ad6ba-764f-4118-9deb-03720308a0c2,Dallas,Goedert,PHI,TE,73a834cb-1b3e-497b-a437-34ce0ec17136,94e9cf22-ccd4-4185-816c-63318b69d56d,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-08 08:31:32 UTC,140,96103fd4-acc7-4dba-adcf-ae140cf7d983,David,Njoku,CLE,TE,73a834cb-1b3e-497b-a437-34ce0ec17136,94e9cf22-ccd4-4185-816c-63318b69d56d,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-08 08:29:07 UTC,125,ae822ce4-b4ff-4b53-bf83-be036fe15dd2,Bhayshul,Tuten,JAX,RB,73a834cb-1b3e-497b-a437-34ce0ec17136,94e9cf22-ccd4-4185-816c-63318b69d56d,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-08 08:27:35 UTC,116,37bd88b0-b695-4a09-a0e9-fc29f6c14dfd,Justin,Herbert,LAC,QB,73a834cb-1b3e-497b-a437-34ce0ec17136,94e9cf22-ccd4-4185-816c-63318b69d56d,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-08 08:25:00 UTC,101,06bb179e-5f55-4679-9f0d-e94d1c5dff0c,Tre',Harris,LAC,WR,73a834cb-1b3e-497b-a437-34ce0ec17136,94e9cf22-ccd4-4185-816c-63318b69d56d,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-08 08:23:32 UTC,92,69a1328c-ef69-41a4-a9c6-9ef0f96179f0,Justin,Fields,NYJ,QB,73a834cb-1b3e-497b-a437-34ce0ec17136,94e9cf22-ccd4-4185-816c-63318b69d56d,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-08 08:20:33 UTC,77,5c510a1a-d9f3-47c5-8c7f-c9c7d0968dd5,Tony,Pollard,TEN,RB,73a834cb-1b3e-497b-a437-34ce0ec17136,94e9cf22-ccd4-4185-816c-63318b69d56d,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-08 08:19:23 UTC,68,c34084aa-c044-4695-81ee-6328f98c591c,Jerry,Jeudy,CLE,WR,73a834cb-1b3e-497b-a437-34ce0ec17136,94e9cf22-ccd4-4185-816c-63318b69d56d,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-08 08:16:45 UTC,53,a8c3cb2b-7728-4ee0-8f89-f218e5e0c409,Chuba,Hubbard,CAR,RB,73a834cb-1b3e-497b-a437-34ce0ec17136,94e9cf22-ccd4-4185-816c-63318b69d56d,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-08 08:14:49 UTC,44,2c4e3e6e-667c-44c3-8083-bfd11b1fd7a8,Calvin,Ridley,TEN,WR,73a834cb-1b3e-497b-a437-34ce0ec17136,94e9cf22-ccd4-4185-816c-63318b69d56d,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-08 08:12:21 UTC,29,146fb59c-b8ff-414a-86a7-3c2e612a81c0,Garrett,Wilson,NYJ,WR,73a834cb-1b3e-497b-a437-34ce0ec17136,94e9cf22-ccd4-4185-816c-63318b69d56d,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-08 08:10:42 UTC,20,f41070b3-c28d-4cff-afb4-6bae844edabf,Ladd,McConkey,LAC,WR,73a834cb-1b3e-497b-a437-34ce0ec17136,94e9cf22-ccd4-4185-816c-63318b69d56d,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-08 08:08:46 UTC,5,b42031b0-6abb-4621-90c0-e3f8041f6c9d,Bijan,Robinson,ATL,RB,73a834cb-1b3e-497b-a437-34ce0ec17136,94e9cf22-ccd4-4185-816c-63318b69d56d,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-08 04:44:57 UTC,214,bc0d53ee-7459-4b26-b8d3-2943656b2538,Kalel,Mullings,TEN,RB,b11b58fe-0903-4925-aa91-17b350621a5c,95452d4a-013a-47af-9a42-dac98afb179f,,12,,The Schnauzer,d2aae69b-dba8-4b3d-a8af-3a2299c0cf35,3.0,500000.0,186000,,,,,,,,,,
2025-05-08 04:40:52 UTC,195,2d084934-667e-4903-b462-a33b9041291d,Harold,Fannin,CLE,TE,b11b58fe-0903-4925-aa91-17b350621a5c,95452d4a-013a-47af-9a42-dac98afb179f,,12,,The Schnauzer,d2aae69b-dba8-4b3d-a8af-3a2299c0cf35,3.0,500000.0,186000,,,,,,,,,,
2025-05-08 04:40:19 UTC,190,10b27c42-0621-472d-bfa7-3f6c598980be,Juwan,Johnson,NO,TE,b11b58fe-0903-4925-aa91-17b350621a5c,95452d4a-013a-47af-9a42-dac98afb179f,,12,,The Schnauzer,d2aae69b-dba8-4b3d-a8af-3a2299c0cf35,3.0,500000.0,186000,,,,,,,,,,
2025-05-08 04:36:44 UTC,171,a228fb38-ae0f-469d-984a-a7a3a904020d,Mike,Gesicki,CIN,TE,b11b58fe-0903-4925-aa91-17b350621a5c,95452d4a-013a-47af-9a42-dac98afb179f,,12,,The Schnauzer,d2aae69b-dba8-4b3d-a8af-3a2299c0cf35,3.0,500000.0,186000,,,,,,,,,,
2025-05-08 04:35:19 UTC,166,24e943a8-7926-4012-9d7e-138315b764cd,Hunter,Henry,NE,TE,b11b58fe-0903-4925-aa91-17b350621a5c,95452d4a-013a-47af-9a42-dac98afb179f,,12,,The Schnauzer,d2aae69b-dba8-4b3d-a8af-3a2299c0cf35,3.0,500000.0,186000,,,,,,,,,,
2025-05-08 04:32:01 UTC,147,76809c5a-f06d-479a-a218-f22ee3e13a83,Tyjae,Spears,TEN,RB,b11b58fe-0903-4925-aa91-17b350621a5c,95452d4a-013a-47af-9a42-dac98afb179f,,12,,The Schnauzer,d2aae69b-dba8-4b3d-a8af-3a2299c0cf35,3.0,500000.0,186000,,,,,,,,,,
2025-05-08 04:31:08 UTC,142,78a6939e-5faf-45ed-98f2-674a84e65045,J.J.,McCarthy,MIN,QB,b11b58fe-0903-4925-aa91-17b350621a5c,95452d4a-013a-47af-9a42-dac98afb179f,,12,,The Schnauzer,d2aae69b-dba8-4b3d-a8af-3a2299c0cf35,3.0,500000.0,186000,,,,,,,,,,
2025-05-08 04:27:24 UTC,123,d1bb13ec-b37e-420c-b9f5-e76698cb6b2b,Kyle,Williams,NE,WR,b11b58fe-0903-4925-aa91-17b350621a5c,95452d4a-013a-47af-9a42-dac98afb179f,,12,,The Schnauzer,d2aae69b-dba8-4b3d-a8af-3a2299c0cf35,3.0,500000.0,186000,,,,,,,,,,
2025-05-08 04:26:12 UTC,118,ae822ce4-b4ff-4b53-bf83-be036fe15dd2,Bhayshul,Tuten,JAX,RB,b11b58fe-0903-4925-aa91-17b350621a5c,95452d4a-013a-47af-9a42-dac98afb179f,,12,,The Schnauzer,d2aae69b-dba8-4b3d-a8af-3a2299c0cf35,3.0,500000.0,186000,,,,,,,,,,
2025-05-08 04:22:38 UTC,99,9df8f9e8-d362-46e0-be35-502442b747e6,Luther,Burden,CHI,WR,b11b58fe-0903-4925-aa91-17b350621a5c,95452d4a-013a-47af-9a42-dac98afb179f,,12,,The Schnauzer,d2aae69b-dba8-4b3d-a8af-3a2299c0cf35,3.0,500000.0,186000,,,,,,,,,,
2025-05-08 04:21:41 UTC,94,69a1328c-ef69-41a4-a9c6-9ef0f96179f0,Justin,Fields,NYJ,QB,b11b58fe-0903-4925-aa91-17b350621a5c,95452d4a-013a-47af-9a42-dac98afb179f,,12,,The Schnauzer,d2aae69b-dba8-4b3d-a8af-3a2299c0cf35,3.0,500000.0,186000,,,,,,,,,,
2025-05-08 04:18:05 UTC,75,5c510a1a-d9f3-47c5-8c7f-c9c7d0968dd5,Tony,Pollard,TEN,RB,b11b58fe-0903-4925-aa91-17b350621a5c,95452d4a-013a-47af-9a42-dac98afb179f,,12,,The Schnauzer,d2aae69b-dba8-4b3d-a8af-3a2299c0cf35,3.0,500000.0,186000,,,,,,,,,,
2025-05-08 04:16:54 UTC,70,e4bcd565-12d4-4b4c-91b1-1b72541b24e2,David,Montgomery,DET,RB,b11b58fe-0903-4925-aa91-17b350621a5c,95452d4a-013a-47af-9a42-dac98afb179f,,12,,The Schnauzer,d2aae69b-dba8-4b3d-a8af-3a2299c0cf35,3.0,500000.0,186000,,,,,,,,,,
2025-05-08 04:13:36 UTC,51,a8c3cb2b-7728-4ee0-8f89-f218e5e0c409,Chuba,Hubbard,CAR,RB,b11b58fe-0903-4925-aa91-17b350621a5c,95452d4a-013a-47af-9a42-dac98afb179f,,12,,The Schnauzer,d2aae69b-dba8-4b3d-a8af-3a2299c0cf35,3.0,500000.0,186000,,,,,,,,,,
2025-05-08 04:12:47 UTC,46,2c4e3e6e-667c-44c3-8083-bfd11b1fd7a8,Calvin,Ridley,TEN,WR,b11b58fe-0903-4925-aa91-17b350621a5c,95452d4a-013a-47af-9a42-dac98afb179f,,12,,The Schnauzer,d2aae69b-dba8-4b3d-a8af-3a2299c0cf35,3.0,500000.0,186000,,,,,,,,,,
2025-05-08 04:09:39 UTC,27,f1e0fe78-af51-4e41-9f58-a8146a69c5a9,Rashee,Rice,KC,WR,b11b58fe-0903-4925-aa91-17b350621a5c,95452d4a-013a-47af-9a42-dac98afb179f,,12,,The Schnauzer,d2aae69b-dba8-4b3d-a8af-3a2299c0cf35,3.0,500000.0,186000,,,,,,,,,,
2025-05-08 04:08:20 UTC,22,146fb59c-b8ff-414a-86a7-3c2e612a81c0,Garrett,Wilson,NYJ,WR,b11b58fe-0903-4925-aa91-17b350621a5c,95452d4a-013a-47af-9a42-dac98afb179f,,12,,The Schnauzer,d2aae69b-dba8-4b3d-a8af-3a2299c0cf35,3.0,500000.0,186000,,,,,,,,,,
2025-05-08 04:05:58 UTC,3,fb2b25a4-b791-4ef0-bc45-41099b503a69,Justin,Jefferson,MIN,WR,b11b58fe-0903-4925-aa91-17b350621a5c,95452d4a-013a-47af-9a42-dac98afb179f,,12,,The Schnauzer,d2aae69b-dba8-4b3d-a8af-3a2299c0cf35,3.0,500000.0,186000,,,,,,,,,,
2025-05-14 16:53:07 UTC,213,b760285b-f146-44b7-91a6-80b79734aa3a,Keaton,Mitchell,BAL,RB,1eadfccf-1356-439c-a4ef-4a0775216876,96b0fe91-7a7e-40e0-857e-237cab6ebfd4,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-14 16:47:42 UTC,196,1dd1d43a-bb2c-4293-b086-af81f7f8a31f,Woody,Marks,HOU,RB,1eadfccf-1356-439c-a4ef-4a0775216876,96b0fe91-7a7e-40e0-857e-237cab6ebfd4,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-14 16:46:25 UTC,189,5187785b-3707-4207-aee0-a55778dfb9a1,DJ,Giddens,IND,RB,1eadfccf-1356-439c-a4ef-4a0775216876,96b0fe91-7a7e-40e0-857e-237cab6ebfd4,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-14 16:41:47 UTC,172,c9e2cfc7-8db1-49ab-944b-61108f687aca,Jalen,Coker,CAR,WR,1eadfccf-1356-439c-a4ef-4a0775216876,96b0fe91-7a7e-40e0-857e-237cab6ebfd4,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-14 16:40:50 UTC,165,bc9e2c1b-6bb4-4bc9-84af-202f71c65de7,Alec,Pierce,IND,WR,1eadfccf-1356-439c-a4ef-4a0775216876,96b0fe91-7a7e-40e0-857e-237cab6ebfd4,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-14 16:35:49 UTC,148,ff6b158c-6ff5-45c7-879e-32086288c5fb,Cam,Ward,TEN,QB,1eadfccf-1356-439c-a4ef-4a0775216876,96b0fe91-7a7e-40e0-857e-237cab6ebfd4,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-14 16:34:54 UTC,141,3dbcda8c-adc6-4d3e-9ed8-12b7581aa0ba,Jaylin,Noel,HOU,WR,1eadfccf-1356-439c-a4ef-4a0775216876,96b0fe91-7a7e-40e0-857e-237cab6ebfd4,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-14 16:31:00 UTC,124,1fd437b3-ec8a-40ff-af9b-bdeb9e195111,Drake,Maye,NE,QB,1eadfccf-1356-439c-a4ef-4a0775216876,96b0fe91-7a7e-40e0-857e-237cab6ebfd4,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-14 16:29:35 UTC,117,d1bb13ec-b37e-420c-b9f5-e76698cb6b2b,Kyle,Williams,NE,WR,1eadfccf-1356-439c-a4ef-4a0775216876,96b0fe91-7a7e-40e0-857e-237cab6ebfd4,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-14 16:25:04 UTC,100,6f51ed2b-b312-4ac8-a02b-f791528ab5eb,Jayden,Higgins,HOU,WR,1eadfccf-1356-439c-a4ef-4a0775216876,96b0fe91-7a7e-40e0-857e-237cab6ebfd4,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-14 16:23:43 UTC,93,c6ad3f37-27db-4232-99cc-aeed22777e85,Jonnu,Smith,PIT,TE,1eadfccf-1356-439c-a4ef-4a0775216876,96b0fe91-7a7e-40e0-857e-237cab6ebfd4,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-14 16:19:00 UTC,76,ea213cff-af5a-4902-b17d-14591284ccac,Kaleb,Johnson,PIT,RB,1eadfccf-1356-439c-a4ef-4a0775216876,96b0fe91-7a7e-40e0-857e-237cab6ebfd4,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-14 16:17:17 UTC,69,c34084aa-c044-4695-81ee-6328f98c591c,Jerry,Jeudy,CLE,WR,1eadfccf-1356-439c-a4ef-4a0775216876,96b0fe91-7a7e-40e0-857e-237cab6ebfd4,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-14 16:11:51 UTC,52,2c4e3e6e-667c-44c3-8083-bfd11b1fd7a8,Calvin,Ridley,TEN,WR,1eadfccf-1356-439c-a4ef-4a0775216876,96b0fe91-7a7e-40e0-857e-237cab6ebfd4,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
2025-05-14 16:10:37 UTC,45,6d78912a-4699-4228-9e18-621c213202a7,George,Kittle,SF,TE,1eadfccf-1356-439c-a4ef-4a0775216876,96b0fe91-7a7e-40e0-857e-237cab6ebfd4,,12,,The Puppy,c24b7136-c696-4da1-8edd-0ab426e49fa3,5.0,1000000.0,225000,,,,,,,,,,
